"band" "sum" "mean" "sd" "region"
"3337" "nir_stdDev" "99.6738619578945" "9.96738619578945" "2.20980616901306" "23"
"3338" "npv_amp" "53.1852773158002" "5.31852773158002" "1.79588049845383" "23"
"3339" "npv_max" "236.574805982853" "23.6574805982853" "3.50553319476218" "23"
"3340" "npv_median" "150.565981888209" "15.0565981888209" "2.34739767638485" "23"
"3341" "npv_median_dry" "230.937384357999" "23.0937384357999" "2.29709172469825" "23"
"3342" "npv_median_wet" "118.045139428118" "11.8045139428118" "1.9460586487643" "23"
"3343" "npv_min" "101.50495611489" "10.150495611489" "1.9659806335232" "23"
"3344" "npv_stdDev" "59.3511654206511" "5.93511654206511" "1.52150279588291" "23"
"3345" "pri_median" "648.775017449856" "64.8775017449856" "2.9727645502974" "23"
"3346" "pri_median_dry" "462.530008452305" "46.2530008452305" "2.4357330797724" "23"
"3347" "pri_median_wet" "488.350741413689" "48.8350741413689" "4.54463635472177" "23"
"3348" "red_edge_1_median" "936.027592763512" "93.6027592763512" "1.94244851496719" "23"
"3349" "red_edge_1_median_dry" "926.150401942669" "92.6150401942669" "2.4174735891316" "23"
"3350" "red_edge_1_median_wet" "587.062044658079" "58.7062044658079" "3.53605212671548" "23"
"3351" "red_edge_1_min" "621.863077216887" "62.1863077216887" "4.40150450498652" "23"
"3352" "red_edge_1_stdDev" "162.332692193815" "16.2332692193815" "3.67489885863108" "23"
"3353" "red_edge_2_median" "742.874453763103" "74.2874453763103" "2.621332866785" "23"
"3354" "red_edge_2_median_dry" "720.227863184507" "72.0227863184507" "2.81190786601027" "23"
"3355" "red_edge_2_median_wet" "676.651177940889" "67.6651177940889" "2.9801625804332" "23"
"3356" "red_edge_2_min" "589.070071423342" "58.9070071423342" "3.53704199911082" "23"
"3357" "red_edge_2_stdDev" "43.9649167418064" "4.39649167418064" "0.736885644827239" "23"
"3358" "red_edge_3_median" "682.252147355198" "68.2252147355198" "2.66156571766426" "23"
"3359" "red_edge_3_median_dry" "664.878860244062" "66.4878860244062" "2.88866495479661" "23"
"3360" "red_edge_3_median_wet" "646.532683106546" "64.6532683106546" "2.5382218573385" "23"
"3361" "red_edge_3_min" "566.685489284181" "56.6685489284181" "3.50536803157317" "23"
"3362" "red_edge_3_stdDev" "126.149802376618" "12.6149802376618" "2.32980930476006" "23"
"3363" "red_edge_4_median" "658.330202304519" "65.8330202304519" "2.52843135676421" "23"
"3364" "red_edge_4_median_dry" "615.577787027294" "61.5577787027294" "2.79792032095562" "23"
"3365" "red_edge_4_median_wet" "666.018220018829" "66.6018220018829" "2.3929648005881" "23"
"3366" "red_edge_4_min" "556.726359614276" "55.6726359614276" "3.59712585410522" "23"
"3367" "red_edge_4_stdDev" "148.439920997002" "14.8439920997002" "3.06711987029717" "23"
"3368" "red_median" "439.828250109995" "43.9828250109995" "3.7453695282711" "23"
"3369" "red_median_dry" "856.005004896239" "85.6005004896239" "2.57720041013788" "23"
"3370" "red_median_wet" "322.222180972934" "32.2222180972934" "2.8911375451874" "23"
"3371" "red_min" "193.155467518406" "19.3155467518406" "3.77102527601929" "23"
"3372" "red_stdDev" "226.418512774366" "22.6418512774366" "4.8576311902881" "23"
"3373" "savi_median" "916.381893701835" "91.6381893701835" "1.20286776470493" "23"
"3374" "savi_median_dry" "891.316119046214" "89.1316119046214" "1.43967641700532" "23"
"3375" "savi_median_wet" "875.871330528838" "87.5871330528838" "1.66480423579623" "23"
"3376" "savi_stdDev" "706.030677000755" "70.6030677000755" "2.97395290707812" "23"
"3377" "sefi_median" "42.885430557965" "4.2885430557965" "1.53566364827766" "23"
"3378" "sefi_median_dry" "19.9630751146025" "1.99630751146025" "1.11575895574858" "23"
"3379" "sefi_stdDev" "16.3717024885076" "1.63717024885076" "0.929782320274546" "23"
"3380" "shade_amp" "25.8546080351741" "2.58546080351741" "0.899819269454945" "23"
"3381" "shade_max" "123.120386595743" "12.3120386595743" "1.94323258502746" "23"
"3382" "shade_median" "181.068119961014" "18.1068119961014" "3.0240234126028" "23"
"3383" "shade_median_dry" "101.262799979904" "10.1262799979904" "2.17586296955409" "23"
"3384" "shade_median_wet" "230.486777218354" "23.0486777218354" "2.81508317462401" "23"
"3385" "shade_min" "149.851807526387" "14.9851807526387" "2.49009467619324" "23"
"3386" "shade_stdDev" "48.3006284859819" "4.83006284859819" "1.30811804680151" "23"
"3387" "slope" "65.7842308898027" "6.57842308898027" "1.63930692765285" "23"
"3388" "soil_amp" "3.91711791111316" "0.391711791111316" "0.332956196391538" "23"
"3389" "soil_max" "5.99926332564912" "0.599926332564912" "0.515863488213889" "23"
"3390" "soil_median" "22.5330169429467" "2.25330169429467" "1.11270332562" "23"
"3391" "soil_median_dry" "7.31440196503468" "0.731440196503468" "0.599669626084354" "23"
"3392" "soil_median_wet" "37.5968749238205" "3.75968749238205" "1.33577544885176" "23"
"3393" "soil_min" "7.90014934649415" "0.790014934649415" "0.449564966134624" "23"
"3394" "soil_stdDev" "2.55534741205827" "0.255534741205827" "0.286718983411923" "23"
"3395" "swir1_median" "930.978789914901" "93.0978789914901" "2.13767315564419" "23"
"3396" "swir1_median_dry" "803.177171375453" "80.3177171375453" "3.16197630161229" "23"
"3397" "swir1_median_wet" "819.341149973134" "81.9341149973134" "2.89162531406871" "23"
"3398" "swir1_min" "633.361715402439" "63.3361715402439" "3.37560637636389" "23"
"3399" "swir1_stdDev" "377.360430917809" "37.7360430917809" "4.87144061186904" "23"
"3400" "swir2_median" "846.458672743412" "84.6458672743412" "2.27561255464287" "23"
"3401" "swir2_median_dry" "903.834514060911" "90.3834514060912" "2.24295059150472" "23"
"3402" "swir2_median_wet" "662.372742086802" "66.2372742086802" "3.52546971627099" "23"
"3403" "swir2_min" "644.778464177411" "64.4778464177411" "3.48366733165193" "23"
"3404" "swir2_stdDev" "374.767258346609" "37.4767258346609" "5.36775722003621" "23"
"3405" "wefi_amp" "76.0733582009768" "7.60733582009768" "1.33244545621091" "23"
"3406" "wefi_median" "569.744608627352" "56.9744608627352" "2.28633261344881" "23"
"3407" "wefi_median_wet" "334.354411930333" "33.4354411930333" "2.15591624822815" "23"
"3408" "wefi_stdDev" "42.71077383096" "4.271077383096" "0.833892032305471" "23"
"3409" "blue_median" "321.075341897524" "32.1075341897524" "3.4841722024962" "26"
"3410" "blue_median_dry" "224.957849924485" "22.4957849924485" "2.81710570681504" "26"
"3411" "blue_median_wet" "480.140991317908" "48.0140991317908" "2.2953968740221" "26"
"3412" "blue_min" "237.510893093953" "23.7510893093953" "2.71265970291079" "26"
"3413" "blue_stdDev" "55.9312008720792" "5.59312008720792" "4.59177644822409" "26"
"3414" "cai_median" "503.151448248015" "50.3151448248015" "4.06992659509017" "26"
"3415" "cai_median_dry" "364.765283202479" "36.4765283202479" "5.32382240093045" "26"
"3416" "cai_stdDev" "62.060855145796" "6.2060855145796" "1.50234968298343" "26"
"3417" "cloud_amp" "7.57273798514802" "0.757273798514802" "0.799626503383152" "26"
"3418" "cloud_max" "123.886884064752" "12.3886884064752" "3.37846179008865" "26"
"3419" "cloud_median" "321.939022725222" "32.1939022725222" "5.54405304677492" "26"
"3420" "cloud_median_dry" "178.977462484575" "17.8977462484575" "4.45814573421589" "26"
"3421" "cloud_median_wet" "354.517384319635" "35.4517384319634" "5.07395878139181" "26"
"3422" "cloud_min" "226.157777642924" "22.6157777642924" "4.42031114838824" "26"
"3423" "cloud_stdDev" "15.2985213276281" "1.52985213276281" "1.03621541565556" "26"
"3424" "evi2_amp" "442.731258729636" "44.2731258729636" "3.58507212034293" "26"
"3425" "evi2_median" "793.846657832406" "79.3846657832406" "2.50053136231487" "26"
"3426" "evi2_median_dry" "937.589016714384" "93.7589016714384" "1.1982529090115" "26"
"3427" "evi2_median_wet" "745.546276033218" "74.5546276033218" "2.76351360914542" "26"
"3428" "evi2_stdDev" "531.523287525548" "53.1523287525548" "2.30565586556761" "26"
"3429" "gcvi_median" "869.92311347264" "86.992311347264" "2.71891310769318" "26"
"3430" "gcvi_median_dry" "887.390942939041" "88.7390942939041" "2.84060440051974" "26"
"3431" "gcvi_median_wet" "760.157903919032" "76.0157903919033" "3.15187986671136" "26"
"3432" "gcvi_stdDev" "495.532259478363" "49.5532259478363" "2.29600206119732" "26"
"3433" "green_median" "369.185166520836" "36.9185166520836" "3.39401406587039" "26"
"3434" "green_median_dry" "149.367706063114" "14.9367706063114" "3.60482281446055" "26"
"3435" "green_median_texture" "4.09050037316872" "0.409050037316872" "0.496664830490205" "26"
"3436" "green_median_wet" "373.75618434153" "37.375618434153" "3.26010903209499" "26"
"3437" "green_min" "216.618515330342" "21.6618515330342" "2.8550563787806" "26"
"3438" "green_stdDev" "122.333175988332" "12.2333175988332" "1.98108594228895" "26"
"3439" "gv_amp" "95.3477210640621" "9.53477210640621" "2.06764394100387" "26"
"3440" "gv_max" "207.636942368731" "20.7636942368731" "2.78176100881579" "26"
"3441" "gv_median" "411.564924541051" "41.156492454105" "3.18694243382784" "26"
"3442" "gv_median_dry" "438.341863434136" "43.8341863434136" "2.57092545111798" "26"
"3443" "gv_median_wet" "208.248097229436" "20.8248097229436" "2.82513215299827" "26"
"3444" "gv_min" "366.572964444411" "36.6572964444411" "2.47472753680756" "26"
"3445" "gv_stdDev" "36.8394626975677" "3.68394626975677" "1.2838486211065" "26"
"3446" "gvs_amp" "80.5115810884453" "8.05115810884453" "1.88721134766141" "26"
"3447" "gvs_max" "350.186094874427" "35.0186094874427" "2.60003932594596" "26"
"3448" "gvs_median" "431.932986975403" "43.1932986975403" "2.9186462451517" "26"
"3449" "gvs_median_dry" "448.923280434622" "44.8923280434622" "3.22791239931457" "26"
"3450" "gvs_median_wet" "355.592427572305" "35.5592427572305" "2.85923404772405" "26"
"3451" "gvs_min" "391.30643398643" "39.130643398643" "2.33361920215991" "26"
"3452" "gvs_stdDev" "28.0645343011196" "2.80645343011196" "1.16741739047172" "26"
"3453" "hallcover_median" "747.935208497528" "74.7935208497528" "1.80644107857826" "26"
"3454" "hallcover_stdDev" "164.237750891872" "16.4237750891872" "3.49665839493369" "26"
"3455" "hand" "38.5579314913931" "3.85579314913931" "1.30574093737107" "26"
"3456" "longitude_cos" "65.1493835200281" "6.51493835200281" "2.76319117008457" "26"
"3457" "longitude_sin" "65.5509948136442" "6.55509948136442" "2.77435362276278" "26"
"3458" "ndfi_amp" "2.66422716789442" "0.266422716789442" "0.398152759680855" "26"
"3459" "ndfi_max" "395.449853274287" "39.5449853274287" "2.83712369581448" "26"
"3460" "ndfi_median" "406.567654099548" "40.6567654099548" "2.23680625801315" "26"
"3461" "ndfi_median_dry" "469.464403554958" "46.9464403554958" "3.64490007342051" "26"
"3462" "ndfi_median_wet" "436.511398770306" "43.6511398770306" "3.13300341315899" "26"
"3463" "ndfi_min" "439.575084386491" "43.9575084386491" "3.03975864748994" "26"
"3464" "ndfi_stdDev" "5.31639611755436" "0.531639611755436" "0.645239617657124" "26"
"3465" "ndvi_amp" "151.470735771777" "15.1470735771777" "1.94726248410674" "26"
"3466" "ndvi_median" "881.37913293693" "88.137913293693" "1.95277155096174" "26"
"3467" "ndvi_median_dry" "1000" "100" "0" "26"
"3468" "ndvi_median_wet" "724.490203383953" "72.4490203383953" "2.6853280270814" "26"
"3469" "ndvi_stdDev" "192.128821345406" "19.2128821345406" "2.26744942103904" "26"
"3470" "ndwi_amp" "158.427712100588" "15.8427712100588" "2.34730406918482" "26"
"3471" "ndwi_median" "187.757165286834" "18.7757165286834" "2.61071537103951" "26"
"3472" "ndwi_median_dry" "296.897798114427" "29.6897798114427" "1.82334746114014" "26"
"3473" "ndwi_median_wet" "77.3356420073999" "7.73356420073999" "1.30042605306995" "26"
"3474" "ndwi_stdDev" "75.5723515463181" "7.55723515463181" "1.75883081895649" "26"
"3475" "nir_median" "578.847238946484" "57.8847238946484" "4.19120939319905" "26"
"3476" "nir_median_dry" "540.375315018408" "54.0375315018408" "4.40553222835047" "26"
"3477" "nir_median_wet" "622.828547535408" "62.2828547535408" "3.85464748854517" "26"
"3478" "nir_min" "462.46633375438" "46.246633375438" "5.63779709556155" "26"
"3479" "nir_stdDev" "98.2521751000886" "9.82521751000887" "2.57778221989519" "26"
"3480" "npv_amp" "20.5936780707497" "2.05936780707497" "1.72473506323923" "26"
"3481" "npv_max" "163.254109888303" "16.3254109888303" "3.97873251418063" "26"
"3482" "npv_median" "130.298584106416" "13.0298584106416" "2.109762045766" "26"
"3483" "npv_median_dry" "231.150637935874" "23.1150637935874" "2.56787929566432" "26"
"3484" "npv_median_wet" "74.3498244643909" "7.43498244643909" "1.36441298729464" "26"
"3485" "npv_min" "109.849976254599" "10.9849976254599" "1.22210205265741" "26"
"3486" "npv_stdDev" "21.2619610893638" "2.12619610893638" "1.36229536937461" "26"
"3487" "pri_median" "284.510398248424" "28.4510398248424" "4.17622026432804" "26"
"3488" "pri_median_dry" "195.571541105958" "19.5571541105958" "3.9991284010232" "26"
"3489" "pri_median_wet" "119.159408175302" "11.9159408175302" "3.2565039194433" "26"
"3490" "red_edge_1_median" "344.727383099988" "34.4727383099988" "3.3577528058756" "26"
"3491" "red_edge_1_median_dry" "602.934270944645" "60.2934270944645" "2.1172675797919" "26"
"3492" "red_edge_1_median_wet" "104.409292938735" "10.4409292938735" "2.17850355988397" "26"
"3493" "red_edge_1_min" "165.662664173144" "16.5662664173144" "2.73969807135591" "26"
"3494" "red_edge_1_stdDev" "62.7876741151382" "6.27876741151382" "0.972253484538337" "26"
"3495" "red_edge_2_median" "571.515709704419" "57.1515709704419" "4.12189357338019" "26"
"3496" "red_edge_2_median_dry" "528.8060410859" "52.88060410859" "3.91320040832747" "26"
"3497" "red_edge_2_median_wet" "583.8313490678" "58.38313490678" "4.17095231951693" "26"
"3498" "red_edge_2_min" "396.312730367645" "39.6312730367645" "6.05973191303984" "26"
"3499" "red_edge_2_stdDev" "33.5336247411861" "3.35336247411861" "0.715487844051734" "26"
"3500" "red_edge_3_median" "555.057481761208" "55.5057481761208" "4.36146988297461" "26"
"3501" "red_edge_3_median_dry" "506.318851282743" "50.6318851282743" "4.56501636169025" "26"
"3502" "red_edge_3_median_wet" "623.545305027557" "62.3545305027557" "4.46269828283848" "26"
"3503" "red_edge_3_min" "416.777154106623" "41.6777154106623" "6.32972769776188" "26"
"3504" "red_edge_3_stdDev" "113.139916773274" "11.3139916773274" "1.60656755273476" "26"
"3505" "red_edge_4_median" "591.970187898779" "59.1970187898779" "4.82380290190513" "26"
"3506" "red_edge_4_median_dry" "528.931017126088" "52.8931017126088" "4.98647061699383" "26"
"3507" "red_edge_4_median_wet" "667.662606853895" "66.7662606853895" "4.69213803597299" "26"
"3508" "red_edge_4_min" "473.263790782227" "47.3263790782227" "6.23559227345761" "26"
"3509" "red_edge_4_stdDev" "134.224515769545" "13.4224515769545" "2.48593907389176" "26"
"3510" "red_median" "276.756498359569" "27.6756498359569" "5.0506839923472" "26"
"3511" "red_median_dry" "183.852428757442" "18.3852428757442" "4.48991164282845" "26"
"3512" "red_median_wet" "334.434608932219" "33.4434608932218" "3.42915560099489" "26"
"3513" "red_min" "207.86741225555" "20.786741225555" "3.41194590639026" "26"
"3514" "red_stdDev" "265.885961063347" "26.5885961063347" "3.57073084181533" "26"
"3515" "savi_median" "798.460386417809" "79.8460386417809" "2.49089363455075" "26"
"3516" "savi_median_dry" "942.698034131937" "94.2698034131937" "1.12734673277776" "26"
"3517" "savi_median_wet" "745.900499458611" "74.5900499458611" "2.75263986218443" "26"
"3518" "savi_stdDev" "482.867338006661" "48.2867338006661" "2.62798471059374" "26"
"3519" "sefi_median" "49.491428964275" "4.9491428964275" "1.91212930891542" "26"
"3520" "sefi_median_dry" "51.99125345662" "5.199125345662" "2.37582940963573" "26"
"3521" "sefi_stdDev" "60.8163810982175" "6.08163810982175" "2.65903055755541" "26"
"3522" "shade_amp" "13.6831863048587" "1.36831863048587" "0.840105732478702" "26"
"3523" "shade_max" "212.011494219984" "21.2011494219984" "3.62701876456276" "26"
"3524" "shade_median" "247.966396973938" "24.7966396973938" "4.7392958270083" "26"
"3525" "shade_median_dry" "121.99310498256" "12.199310498256" "3.74077741548079" "26"
"3526" "shade_median_wet" "270.043509291732" "27.0043509291732" "4.89881680011359" "26"
"3527" "shade_min" "197.04683038741" "19.704683038741" "4.34353665865243" "26"
"3528" "shade_stdDev" "19.2920023415192" "1.92920023415192" "1.11430328997892" "26"
"3529" "slope" "21.0747360363944" "2.10747360363944" "1.98861063935782" "26"
"3530" "soil_amp" "22.6232861051179" "2.26232861051179" "1.44698212447003" "26"
"3531" "soil_max" "29.442277034606" "2.9442277034606" "1.76929698648234" "26"
"3532" "soil_median" "31.1125673789855" "3.11125673789855" "1.59608358535013" "26"
"3533" "soil_median_dry" "30.556156362216" "3.0556156362216" "1.83350987354375" "26"
"3534" "soil_median_wet" "38.8098604251274" "3.88098604251274" "1.4437221779797" "26"
"3535" "soil_min" "13.3638184884262" "1.33638184884262" "0.845083245768104" "26"
"3536" "soil_stdDev" "24.5710113652004" "2.45710113652004" "1.50103241538512" "26"
"3537" "swir1_median" "746.664049184321" "74.6664049184321" "2.5762243166881" "26"
"3538" "swir1_median_dry" "652.034486037748" "65.2034486037748" "3.82922189182344" "26"
"3539" "swir1_median_wet" "630.541296858564" "63.0541296858564" "2.96859980069616" "26"
"3540" "swir1_min" "497.516729600169" "49.7516729600169" "5.66885945108471" "26"
"3541" "swir1_stdDev" "129.074849814909" "12.9074849814909" "3.13785795931172" "26"
"3542" "swir2_median" "718.024714807239" "71.8024714807239" "1.84178504359932" "26"
"3543" "swir2_median_dry" "791.289555547386" "79.1289555547387" "2.32798181778293" "26"
"3544" "swir2_median_wet" "479.388913601384" "47.9388913601384" "2.81181620606828" "26"
"3545" "swir2_min" "551.403933578426" "55.1403933578426" "6.06625578221133" "26"
